id,Is Action,Is Adventure,Is Animation,Is Comedy,Is Crime,Is Documentary,Is Drama,Is Family,Is Fantasy,Is Foreign,Is History,Is Horror,Is Music,Is Mystery,Is Romance,Is Science Fiction,Is TV Movie,Is Thriller,Is War,Is Western,adult,overview,release_date,release_month,release_quarter,release_year,runtime,tagline,title,Is Christmas Movie,keywords
13704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Teenager Les Anderson thinks his life can't get any worse after he flunks his driver's exam, but he's wrong. Even though he didn't receive his license, Les refuses to break his date with the cool Mercedes Lane, and he decides to lift his family's prize luxury car for the occasion. Unfortunately, Mercedes sneaks some booze along and passes out drunk, and a confused Les makes the bad decision of enlisting his rebellious friend, Dean, to help.",1988-07-06,7.0,3.0,1988.0,90.0,Some guys get all the brakes!,License to Drive,0,"champagne,ferrari,driving test,underage drinking,drunk driving,teem,"
10131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",1988-08-19,8.0,3.0,1988.0,99.0,Terror beyond your wildest dreams.,A Nightmare on Elm Street 4: The Dream Master,0,"martial arts,nightmare,supernatural,high school,resurrection,sequel,diner,alcoholic,disfigurement,dreams,"
9647,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"In this modern take on Charles Dickens' ""A Christmas Carol,"" Frank Cross (Bill Murray) is a wildly successful television executive whose cold ambition and curmudgeonly nature has driven away the love of his life, Claire Phillips (Karen Allen). But after firing a staff member, Eliot Loudermilk (Bobcat Goldthwait), on Christmas Eve, Frank is visited by a series of ghosts who give him a chance to re-evaluate his actions and right the wrongs of his past.",1988-11-22,11.0,4.0,1988.0,101.0,The spirits will move you in odd and hysterical ways.,Scrooged,1,"holiday,tv ratings,comedy,scrooge,christmas carol,ghost,duringcreditsstinger,christmas,"
9354,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,The scientist father of a teenage girl and boy accidentally shrinks his and two other neighborhood teens to the size of insects. Now the teens must fight diminutive dangers as the father searches for them.,1989-06-22,6.0,2.0,1989.0,93.0,"The most astonishing, innovative, backyard adventure of all time!","Honey, I Shrunk the Kids",0,"inventor,ant,shrinking,riesen insekten,biene,neighbor,"
2616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"As an idle, good-natured bachelor, Uncle Buck is the last person you would think of to watch the kids. However, during a family crisis, he is suddenly left in charge of his nephew and nieces. Unaccustomed to suburban life, fun-loving Uncle Buck soon charms his younger relatives Miles and Maizy with his hefty cooking and his new way of doing the laundry. His carefree style does not impress everyone though - especially his rebellious teenage niece, Tia, and his impatient girlfriend, Chanice. With a little bit of luck and a lot of love, Uncle Buck manages to surprise everyone in this heartwarming family comedy.",1989-08-16,8.0,3.0,1989.0,100.0,He's crude. He's crass. He's family.,Uncle Buck,0,"babysitter,backfire,attitude,tire,streetwise,drag net,crazy uncle,aftercreditsstinger,child care,"
10875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Frank and Jack Baker are professional musicians who play small clubs. They play smaltzy music and have never needed a day job...,1989-10-13,10.0,4.0,1989.0,114.0,For 31 years it's been just the Fabulous Baker Boys... but times change.,The Fabulous Baker Boys,0,"jazz,liquor,success,"
9085,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"""Sugar"" Ray is the owner of an illegal casino, who contend with the pressures of vicious gangster and corrupt policemen who want to see him go out of business. In the world of organized crime and police corruption in the 1920s, any dastardly trick is fair!",1989-11-17,11.0,4.0,1989.0,116.0,They're up to something big.,Harlem Nights,0,"corruption,police,friends,rivalry,hoodlum,nightclub owner,"
144610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Cindy is an American FBI agent who is currently in Hong Kong seeking arch-criminal Kent Tong. In order to bring down Tong and his criminal organization, she teams up with local HK cops David and Johnny.",1989-11-18,11.0,4.0,1989.0,100.0,0,City Cops,0,"martial arts,kung fu,police,mafia,triad,"
5825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"It's Christmas time and the Griswolds are preparing for a family seasonal celebration, but things never run smoothly for Clark, his wife Ellen and their two kids. Clark's continual bad luck is worsened by his obnoxious family guests, but he manages to keep going knowing that his Christmas bonus is due soon.",1989-12-01,12.0,4.0,1989.0,97.0,Yule crack up.,National Lampoon's Christmas Vacation,1,"holiday,boss,cigar,neighbor,christmas eve,christmas,christmas bonus,jello,"
9665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,"Robert Gould Shaw leads the US Civil War's first all-black volunteer company, fighting prejudices of both his own Union army and the Confederates.",1989-12-15,12.0,4.0,1989.0,122.0,Their innocence. Their heritage. Their lives.,Glory,0,"war,racism,battle,union soldier,confederate soldier,american civil war,"
11092,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Life takes a nasty twist for D.A. Rusty Sabich when the woman he has been romantically involved with is murdered. He is assigned to investigate the case, but is soon charged with the murder.",1990-07-26,7.0,3.0,1990.0,127.0,0,Presumed Innocent,0,"loss of lover,lover (female),investigation,lawyer,courtroom,"
14864,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,"A loner moves in to a small Texas town, finds himself a job, and sets about plotting to rob the local bank.",1990-10-12,10.0,4.0,1990.0,130.0,0,The Hot Spot,0,"smoking,bank robber,arson,"
771,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. By planting booby traps galore, adorably mischievous Kevin stands his ground as his frantic mother attempts to race home before.",1990-11-09,11.0,4.0,1990.0,103.0,A Family Comedy Without the Family.,Home Alone,1,"holiday,burglar,home invasion,mischief,booby trap,home alone,suburban chicago,mischievous child,christmas,child,"
162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,A small suburban town receives a visit from a castaway unfinished science experiment named Edward.,1990-12-05,12.0,4.0,1990.0,105.0,His scars run deep.,Edward Scissorhands,1,"underdog,love at first sight,hairdresser,small town,scissors,inventor,burglar,unsociability,"
21338,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,"Joe Huff (Brian Bosworth) is a tough, loner cop with a flair for infiltrating dangerous biker gangs. The FBI blackmail Joe into an undercover operation that entails infiltrating ""The Brotherhood"" - a powerful Mississippi biker gang linked in the murder of government officials as well as dealing drugs with the mafia.",1991-05-17,5.0,2.0,1991.0,92.0,A cop who enforces his own brand of justice.,Stone Cold,0,"undercover,fbi,biker,cop,motorcycle gang,"
226050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Della's friend is accused of murdering a rival fashion magazine editor.,1991-09-24,9.0,3.0,1991.0,95.0,0,Perry Mason: The Case of the Fatal Fashion,0,"murder,lawyer,private investigator,courtroom,"
11846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"George Banks is an ordinary, middle-class man whose 21 year-old daughter Annie has decided to marry a man from an upper-class family, but George can't think of what life would be like without his daughter. He becomes slightly insane, but his wife tries to make him happy for Annie, but when the wedding takes place at their home and a foreign wedding planner takes over the ceremony.",1991-12-20,12.0,4.0,1991.0,105.0,Love is wonderful. Until it happens to your only daughter.,Father of the Bride,0,"son-in-law,father-in-law,fool,daughter,wedding,"
11782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A cop who loses his partner in a shoot-out with gun smugglers goes on a mission to catch them. In order to get closer to the leaders of the ring he joins forces with an undercover cop who's working as a gangster hitman. They use all means of excessive force to find them.,1992-04-16,4.0,2.0,1992.0,126.0,"As a cop, he has brains, brawn, and an instinct to kill.",Hard Boiled,0,"smuggling of arms,inspector,arms dealer,hong kong,drug,"
8077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"After escaping with Newt and Hicks from the alien planet, Ripley crash lands on Fiorina 161, a prison planet and host to a correctional facility. Unfortunately, although Newt and Hicks do not survive the crash, a more unwelcome visitor does. The prison does not allow weapons of any kind, and with aid being a long time away, the prisoners must simply survive in any way they can.",1992-05-22,5.0,2.0,1992.0,114.0,The bitch is back.,Alien³,0,"prison,android,spacecraft,space marine,imprisonment,space colony,space travel,rottweiler,dystopia,sequel,alien,redemption,outer space,planet,shaved head,crash landing,impregnation,penal colony,furnace,suspended animation,xenomorph,"
2322,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"When shadowy U.S. intelligence agents blackmail a reformed computer hacker and his eccentric team of security experts into stealing a code-breaking 'black box' from a Soviet-funded genius, they uncover a bigger conspiracy. Now, he and his 'sneakers' must save themselves and the world economy by retrieving the box from their blackmailers.",1992-09-09,9.0,3.0,1992.0,126.0,"We could tell you what it's about. But then, of course, we'd have to kill you.",Sneakers,0,"hacker,mathematician,assignment,company,computer hacker,"
293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A River Runs Through is a cinematographically stunning true story of Norman Maclean. The story follows Norman and his brother Paul through the experiences of life and growing up, and how their love of fly fishing keeps them together despite varying life circumstances in the untamed west of Montana in the 1920's.",1992-10-09,10.0,4.0,1992.0,123.0,The Story of an American Family.,A River Runs Through It,0,"individual,brother brother relationship,gambling,montana,journalist,prohibition,fishing,fly fishing,pastor,"
47802,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"Bitter about being double-crossed by the women he loved, (and with the police after him to boot), Bill vows to seduce the next woman he sees, then throw her away. His brother Dennis, meanwhile, is equally determined to track down their long lost father, a revolutionary who has been in hiding for 20 years. For different reasons, both leave New York and head for Long Island, out of money, and short on ideas. D:""Long Island is a a terminal moraine."" B:""What's that?"" D:""It's the material left behind when a glacier recedes."" D:""Gee, then what the hell are we waiting for?""D: ""She's a bit jumpy..."" B: ""Jumpy women are great!""",1992-10-14,10.0,4.0,1992.0,105.0,They're good boys with bad attitude!,Simple Men,0,"independent film,"
47628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,"A time traveling cop, Jack Deth, from the future is taken back to the past to be given the task of destroying the Trancer program before it has a chance to get out of control, sending the world into a state of chaos and war.",1992-10-14,10.0,4.0,1992.0,75.0,... time waits for no man...,Trancers 3: Deth Lives,0,"cop,gunfight,science,fiction,temporal travel,"
10437,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A retelling of the classic Dickens tale of Ebenezer Scrooge, miser extraordinaire. He is held accountable for his dastardly ways during night-time visitations by the Ghosts of Christmas Past, Present, and future.",1992-12-10,12.0,4.0,1992.0,85.0,0,The Muppet Christmas Carol,1,"holiday,future,musical,past,scrooge,christmas carol,charles dickens,christmas,"
17168,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,A series of mysterious accidents at a food company lead a manager to suspect his impressive new temporary secretary.,1993-02-12,2.0,1.0,1993.0,99.0,Don't get mad. Get promoted.,The Temp,0,"femme fatale,suspense,"
39857,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"In 1978 in Hong Kong, a grisly murder takes place. Eight years later, on a Macao beach, kids discover the severed hands of a fresh victim. A squadron of coarse, happy-go-lucky cops investigate, and suspicion falls on Wong Chi Hang, the new owner of Eight Immortals Restaurant, which serves delicious pork bao. The hands belong to the missing mother of the restaurant's former owner; he and his family have disappeared; staff at the restaurant continue to go missing; and, Wong can't produce a signed bill of sale: but there's no evidence. The police arrest Wong and try to torture him into a confession. Can they make him talk? And what was in those pork bao?",1993-05-13,5.0,2.0,1993.0,96.0,0,The Untold Story,0,"suspense,series of murders,"
9593,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Danny is obsessed with a fictional movie character action hero Jack Slater. When a magical ticket transports him into Jack's latest adventure, Danny finds himself in a world where movie magic and reality collide. Now it's up to Danny to save the life of his hero and new friend.",1993-06-18,6.0,2.0,1993.0,130.0,This isn't the movies anymore.,Last Action Hero,0,"magic,movie in movie,spoof,magical object,cartoon cat,ticket,self-referential,projectionist,childs point of view,"
9479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",1993-10-09,10.0,4.0,1993.0,76.0,A ghoulish tale with wicked humor & stunning animation.,The Nightmare Before Christmas,1,"holiday,fire,santa claus,magic,halloween,skeleton,musical,christmas tree,fall from height,woods,animation,pumpkin,jack o lantern,saving christmas,christmas,"
11395,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"Scott Calvin is an ordinary man, who accidentally causes Santa Claus to fall from his roof on Christmas Eve and is knocked unconscious. When he and his young son finish Santa's trip and deliveries, they go to the North Pole, where Scott learns he must become the new Santa and convince those he loves that he is indeed, Father Christmas.",1994-11-10,11.0,4.0,1994.0,97.0,What if your dad was Santa Claus?,The Santa Clause,1,"holiday,christmas party,santa claus,deal,christmas tree,christmas,"
10510,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"A little girl discovers dreams can come true if you really believe. Six-year-old Susan Walker has doubts about childhood's most enduring miracle - Santa Claus. Her mother told her the 'secret' about Santa a long time ago. But after meeting a special department store Santa who's convinced he's the real thing, Susan is given the most precious gift of all something to believe in.",1994-11-18,11.0,4.0,1994.0,114.0,"If you really believe, anything can happen.",Miracle on 34th Street,1,"holiday,competition,new love,santa claus,department store,miracle,wish,christmas,"
15139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,"Tyler knows a lot about accidents. So much so, he is scared to do anything that might endanger him, like riding his bike, or climbing into his treehouse. While in an old library, he is mystically transported into the unknown world of books, and he has to try and get home again. Along the way he meets some interesting characters, like Fantasy, Adventure, and Horror... Written by Colin Tinto",1994-11-23,11.0,4.0,1994.0,80.0,All The Adventure Your Imagination Can Hold.,The Pagemaster,0,"library,adventure,part animated,"
